High,Low,Open,Close,Volume,Adj Close,timestamp
4.775000095367432,4.287499904632568,4.75,4.3125,40090000.0,4.3125,2021-01-04
4.519999980926514,4.307499885559082,4.337500095367432,4.34250020980835,19846000.0,4.34250020980835,2021-01-05
4.744999885559082,4.332499980926514,4.335000038146973,4.590000152587891,24224800.0,4.590000152587891,2021-01-06
4.862500190734863,4.505000114440918,4.617499828338623,4.519999980926514,24517200.0,4.519999980926514,2021-01-07
4.574999809265137,4.269999980926514,4.545000076293945,4.422500133514404,25928000.0,4.422500133514404,2021-01-08
5.162499904632568,4.752500057220459,4.852499961853027,4.985000133514404,59632000.0,4.985000133514404,2021-01-11
5.099999904632568,4.829999923706055,4.989999771118164,4.987500190734863,28242800.0,4.987500190734863,2021-01-12
9.662500381469727,5.007500171661377,5.105000019073486,7.849999904632568,578006800.0,7.849999904632568,2021-01-13
10.765000343322754,8.262499809265137,9.522500038146973,9.977499961853027,374869600.0,9.977499961853027,2021-01-14
10.1875,8.5024995803833,9.6225004196167,8.875,187465600.0,8.875,2021-01-15
11.380000114440918,9.15999984741211,10.387499809265137,9.84000015258789,298887600.0,9.84000015258789,2021-01-19
10.297499656677246,9.015000343322754,9.342499732971191,9.779999732971191,133887200.0,9.779999732971191,2021-01-20
11.1875,9.25,9.807499885559082,10.757499694824219,224867600.0,10.757499694824219,2021-01-21
19.190000534057617,10.579999923706055,10.647500038146973,16.252500534057617,788631600.0,16.252500534057617,2021-01-22
39.79499816894531,15.282500267028809,24.1825008392334,19.197500228881836,711496000.0,19.197500228881836,2021-01-25
37.5,20.049999237060547,22.139999389648438,36.994998931884766,714352000.0,36.994998931884766,2021-01-26
95.0,62.25,88.7074966430664,86.87750244140625,373586800.0,86.87750244140625,2021-01-27
120.75,28.0625,66.25,48.400001525878906,235263200.0,48.400001525878906,2021-01-28
103.49500274658203,62.5,94.92749786376953,81.25,202264400.0,81.25,2021-01-29
80.5,53.0,79.13999938964844,56.25,149528800.0,56.25,2021-02-01
39.5,18.55500030517578,35.189998626708984,22.5,312732400.0,22.5,2021-02-02
28.350000381469727,21.3125,28.002500534057617,23.102500915527344,170794000.0,23.102500915527344,2021-02-03
22.875,13.332500457763672,22.797500610351562,13.375,249709200.0,13.375,2021-02-04
23.75,12.772500038146973,13.510000228881836,15.942500114440918,325380000.0,15.942500114440918,2021-02-05
18.165000915527344,14.505000114440918,18.102500915527344,15.0,102749200.0,15.0,2021-02-08
14.25,11.630000114440918,14.15250015258789,12.577500343322754,107372400.0,12.577500343322754,2021-02-09
15.707500457763672,11.637499809265137,12.692500114440918,12.800000190734863,145820000.0,12.800000190734863,2021-02-10
13.829999923706055,12.055000305175781,12.5024995803833,12.774999618530273,52226800.0,12.774999618530273,2021-02-11
13.8100004196167,12.012499809265137,12.6875,13.100000381469727,58293200.0,13.100000381469727,2021-02-12
13.375,12.260000228881836,13.164999961853027,12.3774995803833,32700000.0,12.3774995803833,2021-02-16
12.797499656677246,11.140000343322754,12.442500114440918,11.484999656677246,36747200.0,11.484999656677246,2021-02-17
12.217499732971191,10.162500381469727,12.1225004196167,10.172499656677246,95962400.0,10.172499656677246,2021-02-18
10.97249984741211,9.625,10.319999694824219,10.147500038146973,59312800.0,10.147500038146973,2021-02-19
12.1274995803833,10.600000381469727,11.672499656677246,11.5,77904000.0,11.5,2021-02-22
11.557499885559082,10.0,11.242500305175781,11.242500305175781,30260800.0,11.242500305175781,2021-02-23
22.927499771118164,11.175000190734863,11.175000190734863,22.927499771118164,332446800.0,22.927499771118164,2021-02-24
46.16999816894531,25.25,42.38999938964844,27.1825008392334,601235200.0,27.1825008392334,2021-02-25
35.724998474121094,21.5,29.364999771118164,25.434999465942383,368776800.0,25.434999465942383,2021-02-26
33.497501373291016,24.99250030517578,26.135000228881836,30.100000381469727,199176000.0,30.100000381469727,2021-03-01
33.29999923706055,28.049999237060547,29.232500076293945,29.545000076293945,135132000.0,29.545000076293945,2021-03-02
31.9375,28.280000686645508,30.627500534057617,31.045000076293945,77095600.0,31.045000076293945,2021-03-03
36.967498779296875,28.825000762939453,31.25,33.087501525878906,130427600.0,33.087501525878906,2021-03-04
37.88249969482422,31.875,32.04249954223633,34.435001373291016,122934800.0,34.435001373291016,2021-03-05
52.717498779296875,36.525001525878906,38.72249984741211,48.625,254262400.0,48.625,2021-03-08
62.462501525878906,52.127498626708984,54.4275016784668,61.724998474121094,156397200.0,61.724998474121094,2021-03-09
87.125,43.0,67.35749816894531,66.25,286282400.0,66.25,2021-03-10
70.375,58.150001525878906,60.40999984741211,65.0,113250000.0,65.0,2021-03-11
73.875,65.56749725341797,68.75,66.125,103383600.0,66.125,2021-03-12
70.75,51.5,69.37999725341797,55.03499984741211,96401600.0,55.03499984741211,2021-03-15
55.17499923706055,43.087501525878906,50.790000915527344,52.04249954223633,141691600.0,52.04249954223633,2021-03-16
57.86750030517578,51.0,54.459999084472656,52.45249938964844,65926400.0,52.45249938964844,2021-03-17
54.720001220703125,48.912498474121094,53.5,50.4375,47059600.0,50.4375,2021-03-18
56.75,45.665000915527344,48.932498931884766,50.067501068115234,98709200.0,50.067501068115234,2021-03-19
52.59000015258789,46.54999923706055,51.314998626708984,48.622501373291016,40246000.0,48.622501373291016,2021-03-22
50.4375,44.38750076293945,49.375,45.4375,57716400.0,45.4375,2021-03-23
41.74250030517578,29.655000686645508,39.494998931884766,30.084999084472656,96711600.0,30.084999084472656,2021-03-24
46.875,29.225000381469727,30.872499465942383,45.9375,203849200.0,45.9375,2021-03-25
54.73249816894531,40.814998626708984,49.41999816894531,45.25,149722800.0,45.25,2021-03-26
48.47999954223633,43.377498626708984,45.1875,45.32500076293945,40168800.0,45.32500076293945,2021-03-29
51.07500076293945,45.5,46.875,48.6150016784668,68379600.0,48.6150016784668,2021-03-30
49.8650016784668,46.77750015258789,49.375,47.45500183105469,33575200.0,47.45500183105469,2021-03-31
49.24250030517578,45.900001525878906,48.34000015258789,47.86249923706055,37337200.0,47.86249923706055,2021-04-01
48.75,41.20249938964844,42.75,46.73749923706055,56282000.0,46.73749923706055,2021-04-05
48.0,45.88999938964844,46.3025016784668,46.125,24873200.0,46.125,2021-04-06
46.125,44.02750015258789,45.80500030517578,44.49250030517578,19073200.0,44.49250030517578,2021-04-07
46.470001220703125,41.07500076293945,46.470001220703125,42.564998626708984,40189600.0,42.564998626708984,2021-04-08
42.89500045776367,38.25,42.42499923706055,39.59000015258789,37849600.0,39.59000015258789,2021-04-09
40.974998474121094,33.752498626708984,39.52750015258789,35.272499084472656,66734400.0,35.272499084472656,2021-04-12
36.345001220703125,33.0,35.470001220703125,35.247501373291016,27227600.0,35.247501373291016,2021-04-13
43.522499084472656,35.75,35.89250183105469,41.63249969482422,84552400.0,41.63249969482422,2021-04-14
41.5625,38.20000076293945,40.75,39.11000061035156,31427200.0,39.11000061035156,2021-04-15
40.04999923706055,37.8125,39.0,38.67250061035156,20858800.0,38.67250061035156,2021-04-16
43.79999923706055,40.58250045776367,42.95000076293945,41.092498779296875,42080800.0,41.092498779296875,2021-04-19
41.22249984741211,38.34000015258789,41.03499984741211,39.63249969482422,18634400.0,39.63249969482422,2021-04-20
40.744998931884766,38.97999954223633,39.599998474121094,39.627498626708984,15251200.0,39.627498626708984,2021-04-21
39.775001525878906,36.71500015258789,39.775001525878906,37.79249954223633,17383200.0,37.79249954223633,2021-04-22
38.415000915527344,36.17499923706055,37.25,37.79499816894531,16116400.0,37.79499816894531,2021-04-23
43.66999816894531,37.189998626708984,37.744998931884766,42.23249816894531,42128400.0,42.23249816894531,2021-04-26
47.0,43.29249954223633,45.88750076293945,44.442501068115234,35730800.0,44.442501068115234,2021-04-27
45.494998931884766,41.50749969482422,43.025001525878906,44.64500045776367,23155600.0,44.64500045776367,2021-04-28
45.21500015258789,42.6875,44.13999938964844,44.04750061035156,15041200.0,44.04750061035156,2021-04-29
45.95000076293945,43.17499923706055,43.75,43.397499084472656,17734400.0,43.397499084472656,2021-04-30
44.372501373291016,39.90250015258789,44.372501373291016,40.54999923706055,21044000.0,40.54999923706055,2021-05-03
40.372501373291016,37.95000076293945,39.75,40.182498931884766,16030000.0,40.182498931884766,2021-05-04
41.375,39.58250045776367,40.45750045776367,39.869998931884766,11221600.0,39.869998931884766,2021-05-05
41.18000030517578,38.900001525878906,40.21500015258789,40.252498626708984,11771200.0,40.252498626708984,2021-05-06
41.852500915527344,39.375,40.02750015258789,40.27750015258789,11738400.0,40.27750015258789,2021-05-07
40.397499084472656,35.75,40.32749938964844,35.80500030517578,19226800.0,35.80500030517578,2021-05-10
37.625,34.125,34.25,36.72999954223633,18738400.0,36.72999954223633,2021-05-11
37.625,35.557498931884766,36.42499923706055,36.1974983215332,10926000.0,36.1974983215332,2021-05-12
42.48749923706055,36.60749816894531,36.86000061035156,41.125,35494000.0,41.125,2021-05-13
41.61750030517578,39.05500030517578,40.0,39.97999954223633,17174000.0,39.97999954223633,2021-05-14
45.625,39.75,39.962501525878906,45.150001525878906,29848400.0,45.150001525878906,2021-05-17
47.29999923706055,42.067501068115234,43.6349983215332,45.16749954223633,30954800.0,45.16749954223633,2021-05-18
44.744998931884766,41.037498474121094,42.997501373291016,42.20750045776367,19303600.0,42.20750045776367,2021-05-19
43.727500915527344,41.724998474121094,42.6974983215332,42.622501373291016,9912800.0,42.622501373291016,2021-05-20
44.810001373291016,42.58250045776367,42.75,44.1974983215332,14618800.0,44.1974983215332,2021-05-21
47.1150016784668,43.337501525878906,43.962501525878906,45.002498626708984,18657200.0,45.002498626708984,2021-05-24
54.27750015258789,45.25,45.25,52.35749816894531,59550000.0,52.35749816894531,2021-05-25
62.119998931884766,56.38750076293945,57.25,60.63999938964844,84479600.0,60.63999938964844,2021-05-26
66.0,56.75,57.45000076293945,63.532501220703125,62105200.0,63.532501220703125,2021-05-27
67.19999694824219,55.35749816894531,65.74250030517578,55.5,47005600.0,55.5,2021-05-28
63.744998931884766,56.76750183105469,58.369998931884766,62.255001068115234,38502400.0,62.255001068115234,2021-06-01
73.5,61.07500076293945,62.220001220703125,70.55999755859375,64076800.0,70.55999755859375,2021-06-02
68.60749816894531,60.529998779296875,66.42749786376953,64.54499816894531,32000000.0,64.54499816894531,2021-06-03
66.25,61.442501068115234,64.00499725341797,62.09000015258789,14550000.0,62.09000015258789,2021-06-04
70.5,63.79999923706055,64.5,70.00250244140625,24206000.0,70.00250244140625,2021-06-07
86.16500091552734,70.25,73.0,75.0,69756400.0,75.0,2021-06-08
82.0,72.87750244140625,75.77999877929688,75.63999938964844,53717200.0,75.63999938964844,2021-06-09
72.0,52.75,70.5,55.09749984741211,91920800.0,55.09749984741211,2021-06-10
60.282501220703125,51.532501220703125,55.587501525878906,58.334999084472656,62323200.0,58.334999084472656,2021-06-11
59.502498626708984,54.79999923706055,59.125,57.36000061035156,28530400.0,57.36000061035156,2021-06-14
57.3125,52.0,56.59000015258789,55.625,29207600.0,55.625,2021-06-15
57.182498931884766,52.25,53.810001373291016,55.74250030517578,22259200.0,55.74250030517578,2021-06-16
58.415000915527344,55.369998931884766,56.0,55.897499084472656,18434400.0,55.897499084472656,2021-06-17
55.872501373291016,53.25,55.04499816894531,53.45500183105469,17281200.0,53.45500183105469,2021-06-18
54.599998474121094,49.25,54.23749923706055,50.092498779296875,20480800.0,50.092498779296875,2021-06-21
56.470001220703125,52.29249954223633,54.432498931884766,55.099998474121094,32800800.0,55.099998474121094,2021-06-22
55.64250183105469,53.529998779296875,55.36249923706055,54.834999084472656,14220400.0,54.834999084472656,2021-06-23
56.86249923706055,52.900001525878906,55.290000915527344,53.07749938964844,15453200.0,53.07749938964844,2021-06-24
53.54999923706055,49.625,53.5,52.377498626708984,50770800.0,52.377498626708984,2021-06-25
56.11249923706055,52.54999923706055,52.8125,53.3125,19517600.0,53.3125,2021-06-28
53.80500030517578,52.002498626708984,53.397499084472656,52.720001220703125,9920000.0,52.720001220703125,2021-06-29
53.81999969482422,51.73500061035156,52.42250061035156,53.53499984741211,10158400.0,53.53499984741211,2021-06-30
54.20750045776367,50.5,53.349998474121094,51.09000015258789,10968400.0,51.09000015258789,2021-07-01
51.36249923706055,49.125,51.20000076293945,50.70750045776367,10396400.0,50.70750045776367,2021-07-02
51.192501068115234,48.4275016784668,51.0,49.88999938964844,11072400.0,49.88999938964844,2021-07-06
49.375,44.38999938964844,49.0,47.665000915527344,16958000.0,47.665000915527344,2021-07-07
48.55500030517578,44.875,44.95750045776367,47.845001220703125,11430000.0,47.845001220703125,2021-07-08
48.69499969482422,46.6875,47.720001220703125,47.807498931884766,6331600.0,47.807498931884766,2021-07-09
49.4375,46.85499954223633,47.85499954223633,47.3125,6545200.0,47.3125,2021-07-12
47.1974983215332,44.75,46.91999816894531,45.01499938964844,9591600.0,45.01499938964844,2021-07-13
45.595001220703125,41.26750183105469,45.122501373291016,41.904998779296875,15655200.0,41.904998779296875,2021-07-14
42.997501373291016,39.502498626708984,40.0,41.70500183105469,17194400.0,41.70500183105469,2021-07-15
44.86750030517578,41.57500076293945,42.537498474121094,42.2599983215332,13151600.0,42.2599983215332,2021-07-16
44.0,40.30500030517578,40.82500076293945,43.372501373291016,9747600.0,43.372501373291016,2021-07-19
48.40999984741211,43.10499954223633,43.474998474121094,47.79499816894531,12404400.0,47.79499816894531,2021-07-20
48.877498626708984,45.52750015258789,46.9474983215332,46.45249938964844,8916800.0,46.45249938964844,2021-07-21
46.92250061035156,44.037498474121094,46.32500076293945,44.712501525878906,5652000.0,44.712501525878906,2021-07-22
45.400001525878906,43.459999084472656,45.25,45.09000015258789,5264800.0,45.09000015258789,2021-07-23
46.5099983215332,44.689998626708984,45.09000015258789,45.98500061035156,5042400.0,45.98500061035156,2021-07-26
46.25,44.165000915527344,45.75,44.6349983215332,4859200.0,44.6349983215332,2021-07-27
44.279998779296875,41.067501068115234,43.93000030517578,42.279998779296875,16403200.0,42.279998779296875,2021-07-28
43.47249984741211,41.127498626708984,42.650001525878906,41.21500015258789,8960000.0,41.21500015258789,2021-07-29
41.80500030517578,39.717498779296875,41.25,40.279998779296875,9508400.0,40.279998779296875,2021-07-30
40.897499084472656,38.76499938964844,40.5,39.412498474121094,10131600.0,39.412498474121094,2021-08-02
39.72249984741211,37.04999923706055,39.185001373291016,38.1875,57802400.0,38.1875,2021-08-03
39.4474983215332,36.42250061035156,38.182498931884766,36.70000076293945,9574000.0,36.70000076293945,2021-08-04
39.400001525878906,36.30500030517578,37.0,38.36000061035156,9648400.0,38.36000061035156,2021-08-05
39.125,37.57749938964844,38.647499084472656,37.942501068115234,5410800.0,37.942501068115234,2021-08-06
41.1775016784668,37.665000915527344,37.95000076293945,40.282501220703125,8996800.0,40.282501220703125,2021-08-09
41.724998474121094,38.837501525878906,40.34000015258789,39.76250076293945,6493200.0,39.76250076293945,2021-08-10
39.76250076293945,38.654998779296875,39.60749816894531,39.69499969482422,3781600.0,39.69499969482422,2021-08-11
41.06999969482422,39.33250045776367,39.970001220703125,40.587501525878906,5271200.0,40.587501525878906,2021-08-12
40.88750076293945,39.352500915527344,40.11750030517578,40.630001068115234,4059200.0,40.630001068115234,2021-08-13
42.470001220703125,39.790000915527344,40.25,40.98249816894531,6290400.0,40.98249816894531,2021-08-16
42.369998931884766,40.275001525878906,40.29750061035156,40.88750076293945,4863600.0,40.88750076293945,2021-08-17
41.400001525878906,39.1875,40.8125,39.26250076293945,5647200.0,39.26250076293945,2021-08-18
39.497501373291016,37.69499969482422,39.192501068115234,38.224998474121094,4786000.0,38.224998474121094,2021-08-19
40.022499084472656,38.310001373291016,38.45000076293945,39.82500076293945,4619600.0,39.82500076293945,2021-08-20
41.8224983215332,39.88750076293945,40.595001220703125,41.22249984741211,5372000.0,41.22249984741211,2021-08-23
56.25,41.287498474121094,41.5724983215332,52.5724983215332,58608800.0,52.5724983215332,2021-08-24
56.75,48.25,51.662498474121094,49.912498474121094,51444400.0,49.912498474121094,2021-08-25
54.25,49.75,50.16999816894531,51.30500030517578,24954400.0,51.30500030517578,2021-08-26
53.25,50.005001068115234,51.92499923706055,51.23749923706055,12923200.0,51.23749923706055,2021-08-27
54.54750061035156,50.755001068115234,51.25,52.29999923706055,13238400.0,52.29999923706055,2021-08-30
55.57500076293945,52.8650016784668,53.17499923706055,54.560001373291016,14298800.0,54.560001373291016,2021-08-31
57.86000061035156,52.005001068115234,56.0,53.24250030517578,17815200.0,53.24250030517578,2021-09-01
53.70000076293945,51.57500076293945,53.46500015258789,53.380001068115234,7408000.0,53.380001068115234,2021-09-02
54.067501068115234,49.709999084472656,53.01250076293945,50.6875,10634400.0,50.6875,2021-09-03
52.474998474121094,49.025001525878906,51.5625,49.75,9985200.0,49.75,2021-09-07
51.720001220703125,47.66999816894531,50.46500015258789,49.70000076293945,20694400.0,49.70000076293945,2021-09-08
50.5,44.5,45.022499084472656,49.79499816894531,30046000.0,49.79499816894531,2021-09-09
50.540000915527344,47.5,49.602500915527344,47.602500915527344,12170400.0,47.602500915527344,2021-09-10
52.220001220703125,47.875,48.4375,50.849998474121094,17336400.0,50.849998474121094,2021-09-13
51.154998779296875,48.75,50.162498474121094,49.810001373291016,8566400.0,49.810001373291016,2021-09-14
51.217498779296875,48.4375,49.25,51.130001068115234,9241600.0,51.130001068115234,2021-09-15
54.13750076293945,50.287498474121094,50.58250045776367,51.592498779296875,12232800.0,51.592498779296875,2021-09-16
53.122501373291016,50.19499969482422,52.005001068115234,51.24250030517578,15783600.0,51.24250030517578,2021-09-17
50.712501525878906,46.13750076293945,50.0,48.04999923706055,15767200.0,48.04999923706055,2021-09-20
49.84000015258789,46.5,49.84000015258789,47.48749923706055,10535200.0,47.48749923706055,2021-09-21
48.375,46.5724983215332,47.40999984741211,47.53499984741211,9026400.0,47.53499984741211,2021-09-22
48.9375,47.650001525878906,48.08250045776367,47.810001373291016,6729200.0,47.810001373291016,2021-09-23
47.93000030517578,46.02750015258789,47.75,46.290000915527344,6743200.0,46.290000915527344,2021-09-24
48.01250076293945,46.467498779296875,46.47999954223633,47.369998931884766,5880400.0,47.369998931884766,2021-09-27
47.70249938964844,44.5,47.0,44.650001525878906,7082000.0,44.650001525878906,2021-09-28
46.119998931884766,43.65250015258789,45.022499084472656,43.97999954223633,7599600.0,43.97999954223633,2021-09-29
46.36249923706055,41.6974983215332,43.75,43.86750030517578,12682800.0,43.86750030517578,2021-09-30
44.872501373291016,43.0625,44.849998474121094,44.227500915527344,6204400.0,44.227500915527344,2021-10-01
44.23749923706055,42.692501068115234,43.98749923706055,42.84000015258789,4782800.0,42.84000015258789,2021-10-04
43.29249954223633,41.67499923706055,42.79750061035156,43.04499816894531,5263600.0,43.04499816894531,2021-10-05
43.2400016784668,41.45249938964844,42.51499938964844,42.76750183105469,4801200.0,42.76750183105469,2021-10-06
43.79999923706055,42.6349983215332,43.0,43.029998779296875,4637200.0,43.029998779296875,2021-10-07
43.93000030517578,42.779998779296875,43.125,43.16999816894531,3272800.0,43.16999816894531,2021-10-08
47.122501373291016,43.25,43.25,44.525001525878906,10739600.0,44.525001525878906,2021-10-11
45.44499969482422,43.45000076293945,45.125,43.95500183105469,4934800.0,43.95500183105469,2021-10-12
47.0525016784668,44.0,44.57500076293945,46.01499938964844,7711600.0,46.01499938964844,2021-10-13
47.54999923706055,45.650001525878906,45.939998626708984,45.95750045776367,6695600.0,45.95750045776367,2021-10-14
46.744998931884766,45.220001220703125,46.0,45.81999969482422,4800000.0,45.81999969482422,2021-10-15
47.467498779296875,45.63750076293945,45.73500061035156,46.505001068115234,6358400.0,46.505001068115234,2021-10-18
48.04499816894531,46.099998474121094,47.247501373291016,46.6974983215332,8282400.0,46.6974983215332,2021-10-19
47.0,45.494998931884766,46.58250045776367,46.130001068115234,9107600.0,46.130001068115234,2021-10-20
47.67499923706055,45.150001525878906,46.1775016784668,45.4275016784668,9609600.0,45.4275016784668,2021-10-21
44.872501373291016,41.95000076293945,44.525001525878906,42.45000076293945,11201600.0,42.45000076293945,2021-10-22
43.70000076293945,41.814998626708984,42.35499954223633,43.49250030517578,5771200.0,43.49250030517578,2021-10-25
46.25,43.125,43.34000015258789,44.459999084472656,8706800.0,44.459999084472656,2021-10-26
45.772499084472656,43.08250045776367,45.0,43.377498626708984,4428000.0,43.377498626708984,2021-10-27
45.78499984741211,43.75,43.790000915527344,45.712501525878906,6784800.0,45.712501525878906,2021-10-28
46.4375,44.5,45.70249938964844,45.877498626708984,9176000.0,45.877498626708984,2021-10-29
52.14250183105469,45.51250076293945,45.63249969482422,50.022499084472656,19776800.0,50.022499084472656,2021-11-01
52.98500061035156,47.92250061035156,49.837501525878906,51.747501373291016,15529200.0,51.747501373291016,2021-11-02
63.92250061035156,52.0625,53.5,54.58250045776367,45062400.0,54.58250045776367,2021-11-03
57.24250030517578,52.88750076293945,55.5,54.459999084472656,11632000.0,54.459999084472656,2021-11-04
55.25,52.252498626708984,55.15999984741211,53.3125,7242800.0,53.3125,2021-11-05
56.2599983215332,53.002498626708984,53.125,54.65999984741211,8631600.0,54.65999984741211,2021-11-08
55.872501373291016,51.11000061035156,55.5,51.650001525878906,7381200.0,51.650001525878906,2021-11-09
51.84749984741211,49.125,50.529998779296875,49.79750061035156,5237600.0,49.79750061035156,2021-11-10
52.022499084472656,49.537498474121094,50.0,51.08000183105469,4317600.0,51.08000183105469,2021-11-11
51.34000015258789,49.470001220703125,50.53499984741211,50.525001525878906,3712000.0,50.525001525878906,2021-11-12
52.875,50.42250061035156,50.96500015258789,52.28499984741211,5865600.0,52.28499984741211,2021-11-15
53.14250183105469,50.907501220703125,52.255001068115234,51.79499816894531,4858400.0,51.79499816894531,2021-11-16
54.42499923706055,51.5,51.57500076293945,52.5,5410800.0,52.5,2021-11-17
53.78499984741211,51.875,52.5625,52.529998779296875,4017600.0,52.529998779296875,2021-11-18
57.34749984741211,52.0625,52.28499984741211,57.20000076293945,12136800.0,57.20000076293945,2021-11-19
62.40999984741211,57.4375,57.6150016784668,61.88750076293945,17485600.0,61.88750076293945,2021-11-22
63.04999923706055,53.13999938964844,60.959999084472656,53.474998474121094,13380800.0,53.474998474121094,2021-11-23
55.997501373291016,52.0,54.3125,52.94499969482422,5237600.0,52.94499969482422,2021-11-24
52.932498931884766,49.79999923706055,52.02000045776367,49.93000030517578,4941200.0,49.93000030517578,2021-11-26
51.977500915527344,50.23500061035156,51.0,50.502498626708984,4435200.0,50.502498626708984,2021-11-29
50.98749923706055,47.0,50.025001525878906,49.0525016784668,6895600.0,49.0525016784668,2021-11-30
50.02750015258789,44.252498626708984,49.849998474121094,44.959999084472656,9406000.0,44.959999084472656,2021-12-01
46.85749816894531,43.26750183105469,46.25,45.38999938964844,8348400.0,45.38999938964844,2021-12-02
45.98249816894531,39.76250076293945,45.25,43.09749984741211,16386800.0,43.09749984741211,2021-12-03
43.334999084472656,40.79999923706055,41.5,41.779998779296875,8914400.0,41.779998779296875,2021-12-06
45.494998931884766,42.627498626708984,43.79499816894531,44.45249938964844,7889600.0,44.45249938964844,2021-12-07
45.0625,42.9900016784668,44.150001525878906,43.412498474121094,10444800.0,43.412498474121094,2021-12-08
43.17250061035156,37.75,41.75,38.939998626708984,20337200.0,38.939998626708984,2021-12-09
40.57500076293945,37.0,39.95750045776367,39.752498626708984,18107600.0,39.752498626708984,2021-12-10
40.22249984741211,33.76750183105469,40.08250045776367,34.220001220703125,21944800.0,34.220001220703125,2021-12-13
37.592498779296875,32.375,32.75,36.92250061035156,26048400.0,36.92250061035156,2021-12-14
38.0,35.279998779296875,36.8650016784668,37.147499084472656,11064000.0,37.147499084472656,2021-12-15
38.61000061035156,35.532501220703125,38.23249816894531,36.147499084472656,8659200.0,36.147499084472656,2021-12-16
39.64250183105469,34.83250045776367,35.9375,38.90999984741211,17226800.0,38.90999984741211,2021-12-17
39.91999816894531,37.42499923706055,38.29750061035156,39.28499984741211,7314400.0,39.28499984741211,2021-12-20
40.0625,38.78499984741211,39.26499938964844,39.529998779296875,5720800.0,39.529998779296875,2021-12-21
39.787498474121094,38.029998779296875,39.58250045776367,38.5,4188800.0,38.5,2021-12-22
38.75,36.505001068115234,38.5,38.03499984741211,4222000.0,38.03499984741211,2021-12-23
38.154998779296875,35.0,38.0,37.07749938964844,6454400.0,37.07749938964844,2021-12-27
39.352500915527344,36.602500915527344,36.875,36.6150016784668,5324400.0,36.6150016784668,2021-12-28
38.872501373291016,35.53499984741211,36.962501525878906,38.48249816894531,8149600.0,38.48249816894531,2021-12-29
40.0,37.5,37.75,38.83250045776367,6247600.0,38.83250045776367,2021-12-30
39.182498931884766,37.025001525878906,38.404998779296875,37.09749984741211,5576000.0,37.09749984741211,2021-12-31
39.845001220703125,37.3025016784668,37.307498931884766,38.209999084472656,5654800.0,38.209999084472656,2022-01-03
38.247501373291016,35.76250076293945,38.04249954223633,37.227500915527344,7339600.0,37.227500915527344,2022-01-04
37.212501525878906,32.287498474121094,37.09749984741211,32.342498779296875,13585600.0,32.342498779296875,2022-01-05
34.42499923706055,30.28499984741211,33.209999084472656,32.75749969482422,24206000.0,32.75749969482422,2022-01-06
40.07749938964844,33.125,39.942501068115234,35.154998779296875,48549200.0,35.154998779296875,2022-01-07
33.92250061035156,30.0,33.747501373291016,32.787498474121094,22048000.0,32.787498474121094,2022-01-10
34.20000076293945,31.84749984741211,32.525001525878906,32.57500076293945,10332400.0,32.57500076293945,2022-01-11
32.83000183105469,31.612499237060547,32.5,32.01499938964844,6298000.0,32.01499938964844,2022-01-12
32.625,30.422500610351562,32.125,30.6200008392334,8901200.0,30.6200008392334,2022-01-13
30.575000762939453,28.0049991607666,30.037500381469727,29.162500381469727,15402000.0,29.162500381469727,2022-01-14
28.4375,26.100000381469727,28.27750015258789,27.227500915527344,15022400.0,27.227500915527344,2022-01-18
28.262500762939453,26.102500915527344,27.502500534057617,26.642499923706055,9614400.0,26.642499923706055,2022-01-19
28.799999237060547,25.399999618530273,26.975000381469727,25.667499542236328,11680400.0,25.667499542236328,2022-01-20
27.552499771118164,23.18000030517578,25.25,26.59000015258789,22120000.0,26.59000015258789,2022-01-21
25.71500015258789,21.572500228881836,24.7549991607666,25.037500381469727,25039600.0,25.037500381469727,2022-01-24
26.24250030517578,23.752500534057617,24.229999542236328,24.947500228881836,14297200.0,24.947500228881836,2022-01-25
29.75,25.077499389648438,25.274999618530273,25.815000534057617,33330000.0,25.815000534057617,2022-01-26
26.75,23.22249984741211,26.03499984741211,23.3799991607666,14644400.0,23.3799991607666,2022-01-27
24.5,21.90250015258789,23.850000381469727,24.477500915527344,16430400.0,24.477500915527344,2022-01-28
27.454999923706055,24.46500015258789,24.467500686645508,27.232500076293945,13997200.0,27.232500076293945,2022-01-31
29.162500381469727,27.065000534057617,28.252500534057617,28.149999618530273,13847600.0,28.149999618530273,2022-02-01
27.96500015258789,24.514999389648438,27.587499618530273,25.010000228881836,13116400.0,25.010000228881836,2022-02-02
26.735000610351562,24.427499771118164,25.375,24.8075008392334,10710000.0,24.8075008392334,2022-02-03
26.0,23.770000457763672,24.752500534057617,25.584999084472656,7627200.0,25.584999084472656,2022-02-04
26.344999313354492,24.6924991607666,25.747499465942383,25.584999084472656,7037600.0,25.584999084472656,2022-02-07
29.417499542236328,25.137500762939453,25.440000534057617,28.899999618530273,19839600.0,28.899999618530273,2022-02-08
31.177499771118164,28.25,28.522499084472656,31.072500228881836,15467600.0,31.072500228881836,2022-02-09
32.94499969482422,29.0,29.487499237060547,30.61750030517578,14826000.0,30.61750030517578,2022-02-10
32.467498779296875,30.1924991607666,30.6200008392334,31.0625,11299200.0,31.0625,2022-02-11
31.375,29.037500381469727,30.732500076293945,29.272499084472656,9102800.0,29.272499084472656,2022-02-14
31.8075008392334,29.815000534057617,30.239999771118164,31.540000915527344,7911600.0,31.540000915527344,2022-02-15
